Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
613.4000000000709,1076155.0278969978,-159570.12460802877,6449.647943198641,-3.581438601032331,110100.0057,-219436.00220733724,7.186654084138446,-0.0,-109335.99650733724,18.80468246955902,0,20.43,30533.81999999848,25533.81999999848,0.0,0.0,25533.81999999848
613.5000000000709,1076477.483440319,-159011.6152238141,6449.289892016448,-3.580511821931648,110100.0057,-219398.48224926877,7.18603177241358,-0.0,-109298.47654926877,18.803638318363383,0,20.43,30531.242999998478,25531.242999998478,0.0,0.0,25531.242999998478
613.600000000071,1076799.9210880315,-158453.13683570302,6448.9319335057635,-3.579585106843408,110100.0057,-219360.96902032822,7.185409576046958,-0.0,-109260.96332032823,18.802594437365737,0,20.43,30528.665999998477,25528.665999998477,0.0,0.0,25528.665999998477
613.700000000071,1077122.3408447683,-157894.68943567076,6448.574067660192,-3.5786584557181955,110100.0057,-219323.462518513,7.184787495002191,-0.0,-109223.456818513,18.801550826547416,0,20.43,30526.088999998476,25526.088999998476,0.0,0.0,25526.088999998476
613.800000000071,1077444.7427151622,-157336.27301569312,6448.216294473341,-3.577731868506607,110100.0057,-219285.96274182116,7.184165529242904,-0.0,-109185.95704182117,18.80050748588977,0,20.43,30523.511999998474,25523.511999998474,0.0,0.0,25523.511999998474
613.900000000071,1077767.1267038458,-156777.88756774645,6447.858613938825,-3.5768053451592414,110100.0057,-219248.46968825176,7.183543678732736,-0.0,-109148.46398825177,18.79946441537417,0,20.43,30520.934999998473,25520.934999998473,0.0,0.0,25520.934999998473
614.000000000071,1078089.492815451,-156219.53308380765,6447.501026050262,-3.575878885626714,110100.0057,-219210.98335580446,7.182921943435339,-0.0,-109110.97765580447,18.798421614981997,0,20.43,30518.357999998472,25518.357999998472,0.0,0.0,25518.357999998472
614.1000000000711,1078411.8410546097,-155661.20955585418,6447.143530801276,-3.574952489859646,110100.0057,-219173.50374247975,7.182300323314378,-0.0,-109073.49804247975,18.797379084694644,0,20.43,30515.78099999847,25515.78099999847,0.0,0.0,25515.78099999847
614.2000000000711,1078734.1714259537,-155102.91697586403,6446.786128185495,-3.5740261578086665,110100.0057,-219136.03084627909,7.181678818333534,-0.0,-109036.02514627909,18.796336824493515,0,20.43,30513.20399999847,25513.20399999847,0.0,0.0,25513.20399999847
614.3000000000711,1079056.4839341138,-154544.65533581577,6446.428818196552,-3.5730998894244186,110100.0057,-219098.5646652045,7.181057428456501,-0.0,-108998.5589652045,18.795294834360043,0,20.43,30510.62699999847,25510.62699999847,0.0,0.0,25510.62699999847
614.4000000000711,1079378.778583721,-153986.4246276885,6446.071600828086,-3.5721736846575523,110100.0057,-219061.10519725885,7.180436153646983,-0.0,-108961.09949725885,18.794253114275662,0,20.43,30508.049999998468,25508.049999998468,0.0,0.0,25508.049999998468
614.5000000000712,1079701.0553794059,-153428.22484346188,6445.71447607374,-3.5712475434587216,110100.0057,-219023.652440446,7.179814993868707,-0.0,-108923.646740446,18.793211664221825,0,20.43,30505.472999998467,25505.472999998467,0.0,0.0,25505.472999998467
614.6000000000712,1080023.3143257985,-152870.05597511612,6445.357443927162,-3.570321465778602,110100.0057,-218986.20639277025,7.179193949085401,-0.0,-108886.20069277026,18.79217048418,0,20.43,30502.895999998465,25502.895999998465,0.0,0.0,25502.895999998465
614.7000000000712,1080345.555427529,-152311.91801463198,6445.000504382006,-3.5693954515678663,110100.0057,-218948.76705223694,7.178573019260814,-0.0,-108848.76135223695,18.79112957413167,0,20.43,30500.318999998464,25500.318999998464,0.0,0.0,25500.318999998464
614.8000000000712,1080667.7786892268,-151753.81095399076,6444.643657431928,-3.5684695007771983,110100.0057,-218911.33441685216,7.177952204358709,-0.0,-108811.32871685216,18.790088934058325,0,20.43,30497.741999998463,25497.741999998463,0.0,0.0,25497.741999998463
614.9000000000713,1080989.9841155214,-151195.7347851743,6444.286903070592,-3.5675436133572975,110100.0057,-218873.90848462275,7.177331504342862,-0.0,-108773.90278462275,18.78904856394148,0,20.43,30495.164999998462,25495.164999998462,0.0,0.0,25495.164999998462
615.0000000000713,1081312.1717110416,-150637.68950016503,6443.930241291667,-3.5666177892588706,110100.0057,-218836.48925355636,7.176710919177061,-0.0,-108736.48355355636,18.78800846376266,0,20.43,30492.58799999846,25492.58799999846,0.0,0.0,25492.58799999846
615.1000000000713,1081634.341480416,-150079.67509094588,6443.5736720888235,-3.5656920284326277,110100.0057,-218799.07672166137,7.176090448825106,-0.0,-108699.07102166138,18.786968633503403,0,20.43,30490.01099999846,25490.01099999846,0.0,0.0,25490.01099999846
615.2000000000713,1081956.493428273,-149521.69154950033,6443.217195455741,-3.5647663308292934,110100.0057,-218761.67088694705,7.175470093250817,-0.0,-108661.66518694705,18.785929073145258,0,20.43,30487.43399999846,25487.43399999846,0.0,0.0,25487.43399999846
615.3000000000713,1082278.6275592404,-148963.73886781247,6442.860811386101,-3.563840696399601,110100.0057,-218724.2717474234,7.174849852418021,-0.0,-108624.2660474234,18.784889782669797,0,20.43,30484.856999998457,25484.856999998457,0.0,0.0,25484.856999998457
615.4000000000714,1082600.7438779464,-148405.81703786686,6442.504519873592,-3.5629151250942908,110100.0057,-218686.8793011012,7.174229726290562,-0.0,-108586.87360110121,18.783850762058602,0,20.43,30482.279999998456,25482.279999998456,0.0,0.0,25482.279999998456
615.5000000000714,1082922.842389018,-147847.92605164865,6442.148320911905,-3.5619896168641163,110100.0057,-218649.493545992,7.173609714832296,-0.0,-108549.48784599201,18.78281201129327,0,20.43,30479.702999998455,25479.702999998455,0.0,0.0,25479.702999998455
615.6000000000714,1083244.9230970824,-147290.0659011435,6441.792214494739,-3.5610641716598344,110100.0057,-218612.11448010826,7.172989818007096,-0.0,-108512.10878010826,18.78177353035541,0,20.43,30477.125999998454,25477.125999998454,0.0,0.0,25477.125999998454
615.7000000000714,1083566.9860067663,-146732.23657833767,6441.436200615795,-3.560138789432216,110100.0057,-218574.74210146297,7.172370035778842,-0.0,-108474.73640146297,18.780735319226643,0,20.43,30474.548999998453,25474.548999998453,0.0,0.0,25474.548999998453
615.8000000000715,1083889.0311226961,-146174.4380752179,6441.080279268782,-3.559213470132038,110100.0057,-218537.37640807027,7.171750368111436,-0.0,-108437.37070807027,18.779697377888617,0,20.43,30471.97199999845,25471.97199999845,0.0,0.0,25471.97199999845
615.9000000000715,1084211.058449498,-145616.67038377153,6440.724450447411,-3.55828821371009,110100.0057,-218500.01739794467,7.171130814968784,-0.0,-108400.01169794468,18.77865970632298,0,20.43,30469.39499999845,25469.39499999845,0.0,0.0,25469.39499999845
616.0000000000715,1084533.0679917976,-145058.93349598642,6440.368714145399,-3.5573630201171658,110100.0057,-218462.66506910181,7.170511376314813,-0.0,-108362.65936910182,18.777622304511404,0,20.43,30466.81799999845,25466.81799999845,0.0,0.0,25466.81799999845
616.1000000000715,1084855.0597542208,-144501.22740385096,6440.013070356469,-3.5564378893040716,110100.0057,-218425.31941955793,7.169892052113462,-0.0,-108325.31371955793,18.776585172435567,0,20.43,30464.24099999845,25464.24099999845,0.0,0.0,25464.24099999845
616.2000000000716,1085177.0337413924,-143943.5520993541,6439.657519074347,-3.555512821221624,110100.0057,-218387.98044733016,7.169272842328683,-0.0,-108287.97474733017,18.77554831007717,0,20.43,30461.663999998447,25461.663999998447,0.0,0.0,25461.663999998447
616.3000000000716,1085498.9899579375,-143385.90757448535,6439.3020602927645,-3.554587815820646,110100.0057,-218350.6481504363,7.168653746924438,-0.0,-108250.6424504363,18.774511717417923,0,20.43,30459.086999998446,25459.086999998446,0.0,0.0,25459.086999998446
616.4000000000716,1085820.9284084805,-142828.29382123472,6438.946694005459,-3.5536628730519677,110100.0057,-218313.32252689506,7.16803476586471,-0.0,-108213.31682689507,18.773475394439547,0,20.43,30456.509999998445,25456.509999998445,0.0,0.0,25456.509999998445
616.5000000000716,1086142.8490976458,-142270.7108315928,6438.591420206172,-3.552737992866437,110100.0057,-218276.00357472574,7.167415899113487,-0.0,-108175.99787472574,18.772439341123786,0,20.43,30453.932999998444,25453.932999998444,0.0,0.0,25453.932999998444
616.6000000000716,1086464.7520300574,-141713.15859755068,6438.23623888865,-3.5518131752148983,110100.0057,-218238.6912919486,7.166797146634776,-0.0,-108138.68559194861,18.7714035574524,0,20.43,30451.355999998443,25451.355999998443,0.0,0.0,25451.355999998443
616.7000000000717,1086786.6372103386,-141155.63711110002,6437.881150046645,-3.550888420048215,110100.0057,-218201.3856765848,7.166178508392601,-0.0,-108101.3799765848,18.770368043407142,0,20.43,30448.77899999844,25448.77899999844,0.0,0.0,25448.77899999844
616.8000000000717,1087108.504643113,-140598.14636423305,6437.5261536739135,-3.5499637273172593,110100.0057,-218164.0867266559,7.165559984350989,-0.0,-108064.0810266559,18.769332798969813,0,20.43,30446.20199999844,25446.20199999844,0.0,0.0,25446.20199999844
616.9000000000717,1087430.3543330033,-140040.68634894246,6437.171249764217,-3.5490390969729044,110100.0057,-218126.79444018446,7.164941574473987,-0.0,-108026.78874018446,18.768297824122197,0,20.43,30443.62499999844,25443.62499999844,0.0,0.0,25443.62499999844
617.0000000000717,1087752.1862846324,-139483.25705722155,6436.81643831132,-3.5481145289660385,110100.0057,-218089.5088151939,7.164323278725656,-0.0,-107989.5031151939,18.767263118846113,0,20.43,30441.047999998438,25441.047999998438,0.0,0.0,25441.047999998438
617.1000000000718,1088074.000502623,-138925.85848106415,6436.461719308995,-3.5471900232475595,110100.0057,-218052.22984970824,7.163705097070068,-0.0,-107952.22414970824,18.76622868312338,0,20.43,30438.470999998437,25438.470999998437,0.0,0.0,25438.470999998437
617.2000000000718,1088395.7969915965,-138368.49061246458,6436.107092751018,-3.5462655797683693,110100.0057,-218014.95754175255,7.1630870294713125,-0.0,-107914.95184175255,18.765194516935846,0,20.43,30435.893999998436,25435.893999998436,0.0,0.0,25435.893999998436
617.3000000000718,1088717.575756175,-137811.15344341777,6435.75255863117,-3.5453411984793877,110100.0057,-217977.69188935225,7.162469075893484,-0.0,-107877.68618935226,18.764160620265358,0,20.43,30433.316999998435,25433.316999998435,0.0,0.0,25433.316999998435
617.4000000000718,1089039.33680098,-137253.84696591913,6435.398116943237,-3.5444168793315316,110100.0057,-217940.43289053408,7.161851236300705,-0.0,-107840.42719053409,18.763126993093792,0,20.43,30430.739999998434,25430.739999998434,0.0,0.0,25430.739999998434
617.5000000000719,1089361.0801306325,-136696.57117196464,6435.04376768101,-3.5434926222757417,110100.0057,-217903.180543325,7.161233510657092,-0.0,-107803.174843325,18.762093635403023,0,20.43,30428.162999998432,25428.162999998432,0.0,0.0,25428.162999998432
617.6000000000719,1089682.8057497533,-136139.3260535508,6434.689510838283,-3.5425684272629487,110100.0057,-217865.93484575325,7.160615898926794,-0.0,-107765.92914575325,18.761060547174957,0,20.43,30425.58599999843,25425.58599999843,0.0,0.0,25425.58599999843
617.7000000000719,1090004.513662963,-135582.11160267462,6434.335346408859,-3.5416442942441124,110100.0057,-217828.69579584748,7.159998401073961,-0.0,-107728.69009584749,18.760027728391496,0,20.43,30423.00899999843,25423.00899999843,0.0,0.0,25423.00899999843
617.8000000000719,1090326.2038748816,-135024.9278113337,6433.981274386541,-3.5407202231701858,110100.0057,-217791.46339163737,7.1593810170627625,-0.0,-107691.45769163738,18.758995179034574,0,20.43,30420.43199999843,25420.43199999843,0.0,0.0,25420.43199999843
617.9000000000719,1090647.8763901293,-134467.7746715262,6433.627294765142,-3.5397962139921426,110100.0057,-217754.23763115308,7.158763746857375,-0.0,-107654.23193115309,18.757962899086127,0,20.43,30417.854999998428,25417.854999998428,0.0,0.0,25417.854999998428
618.000000000072,1090969.5312133257,-133910.6521752507,6433.273407538476,-3.5388722666609516,110100.0057,-217717.01851242592,7.158146590421997,-0.0,-107617.01281242592,18.75693088852811,0,20.43,30415.277999998427,25415.277999998427,0.0,0.0,25415.277999998427
618.100000000072,1091291.1683490898,-133353.5603145064,6432.919612700363,-3.537948381127607,110100.0057,-217679.80603348764,7.1575295477208325,-0.0,-107579.80033348764,18.755899147342497,0,20.43,30412.700999998426,25412.700999998426,0.0,0.0,25412.700999998426
618.200000000072,1091612.7878020406,-132796.49908129306,6432.565910244629,-3.5370245573430985,110100.0057,-217642.60019237106,7.156912618718106,-0.0,-107542.59449237106,18.754867675511264,0,20.43,30410.123999998425,25410.123999998425,0.0,0.0,25410.123999998425
618.300000000072,1091934.389576797,-132239.4684676109,6432.212300165103,-3.536100795258433,110100.0057,-217605.40098710958,7.156295803378051,-0.0,-107505.39528710958,18.75383647301641,0,20.43,30407.546999998423,25407.546999998423,0.0,0.0,25407.546999998423
618.400000000072,1092255.973677977,-131682.46846546067,6431.858782455621,-3.535177094824624,110100.0057,-217568.20841573738,7.155679101664914,-0.0,-107468.20271573738,18.75280553983995,0,20.43,30404.969999998422,25404.969999998422,0.0,0.0,25404.969999998422
